Country,Clicks,Impressions,CTR,Position
Italy,58,3762,1.54%,10.44
Germany,3,271,1.11%,11.13
Spain,3,86,3.49%,9.44
United Kingdom,3,80,3.75%,10.86
United States,2,572,0.35%,8.68
Netherlands,2,146,1.37%,8.52
Canada,2,67,2.99%,12.37
Belgium,2,58,3.45%,10.02
France,2,57,3.51%,8.19
Venezuela,2,10,20%,5.9
Serbia,2,7,28.57%,8.86
Australia,1,14,7.14%,12.57
Latvia,1,1,100%,6
Switzerland,0,31,0%,11.97
India,0,22,0%,18.91
Poland,0,21,0%,7.9
Austria,0,20,0%,12.7
Romania,0,19,0%,8.16
Brazil,0,15,0%,14.13
Czechia,0,12,0%,9.25
Norway,0,12,0%,10.25
Argentina,0,11,0%,16.18
Vietnam,0,11,0%,18.09
Indonesia,0,10,0%,5.9
Denmark,0,10,0%,8.9
Slovakia,0,9,0%,7.78
Mexico,0,8,0%,8.5
Turkey,0,8,0%,8.5
Ireland,0,8,0%,9.12
Hungary,0,7,0%,10.57
Ukraine,0,6,0%,5.83
China,0,6,0%,6.67
Lithuania,0,6,0%,11.17
Portugal,0,6,0%,11.83
Slovenia,0,6,0%,13.33
Bulgaria,0,5,0%,8.4
Japan,0,5,0%,9.6
Philippines,0,5,0%,29
Macedonia,0,4,0%,7.5
Sweden,0,4,0%,8.25
United Arab Emirates,0,4,0%,13
South Korea,0,4,0%,13.25
Bangladesh,0,4,0%,22.25
Croatia,0,3,0%,7
Hong Kong,0,3,0%,7.67
Malaysia,0,3,0%,7.67
Greece,0,3,0%,8.33
Albania,0,3,0%,14.33
Taiwan,0,2,0%,6.5
Thailand,0,2,0%,9
South Africa,0,2,0%,9
Israel,0,2,0%,10
Jordan,0,2,0%,10
Monaco,0,2,0%,11
Egypt,0,2,0%,23
Russia,0,2,0%,23.5
Morocco,0,2,0%,29.5
Peru,0,2,0%,35
Iran,0,1,0%,2
Moldova,0,1,0%,4
Nigeria,0,1,0%,4
New Zealand,0,1,0%,5
San Marino,0,1,0%,5
Chile,0,1,0%,7
Belarus,0,1,0%,8
Costa Rica,0,1,0%,8
Cuba,0,1,0%,8
Finland,0,1,0%,8
Unknown Region,0,1,0%,9
Senegal,0,1,0%,10
Colombia,0,1,0%,11
Libya,0,1,0%,11
Malta,0,1,0%,15
Georgia,0,1,0%,17
Pakistan,0,1,0%,21
Paraguay,0,1,0%,22
Iraq,0,1,0%,27