Device,Clicks,Impressions,CTR,Position
Desktop,8,281,2.85%,8.72
Mobile,7,443,1.58%,7.73
Tablet,0,5,0%,10.2